BW,EGPb,Gb,Ib,kabs,kmax,kmin,b,d,Vg,Vi,Ipb,Vmx,Km0,k2,k1,p2u,m1,m5,CL,m2,m4,m30,Ilb,ki,kp2,kp3,Gpb,Gtb,Vm0,Rdb,PCRb,kd,ksc,ka1,ka2,u2ss,isc1ss,isc2ss,kp1
63.09740701786187,3.3300558143624093,150.42334579048662,128.38216005169204,0.02254805170047286,0.04428424620990988,0.0052243553430698295,0.7650756285318849,0.15470793362051694,1.5558295663914201,0.0619414289568202,6.803095764578208,0.07862283150383927,249.36393799365567,0.18195088161149472,0.08480838066409994,0.0704755040773278,0.2720548473940934,0.026252511326540943,1.073111275654604,0.318214824228187,0.12728592915005452,0.4080822764528964,4.1253479600811715,0.02005826384377596,0.004854355528121544,0.01718152807689321,234.4300739906468,181.8757681005145,8.335870117539264,3.3300558117945025,0.02198929843982834,0.019620129220392638,0.10859663233710702,0.004893131444726429,0.018634105081541875,2.1263718040639006,102.42570867652958,83.13756806805,6.394949661945869
74.9816848147587,3.41088451643861,144.42018125326615,159.9803621424339,0.2966665859324621,0.03419695117665612,0.008035203188878558,0.9731019175241818,0.15491035719496918,1.5726701466328783,0.04971526868969836,7.38766587124627,0.09487453448027296,234.34728356235743,0.2012662314977462,0.07710850783306318,0.06909388275964906,0.1859463534499421,0.02187544013491237,1.054073833876559,0.3400857258360648,0.13603428987998561,0.27891953482712506,5.462498143166243,0.022947771486969054,0.003608343334686876,0.017786899450670517,225.75527172817837,153.2554389631567,10.037413761736985,3.4108845250927793,0.02343680625416847,0.016910182056561692,0.10899490859164424,0.004295631617363667,0.015617091825397977,2.357204583065534,124.58408678696208,111.84263997545463,6.4283088177949
83.65073828650598,3.7810542546983017,154.65691018916598,133.73355246977582,-0.10998201116654799,0.02332831725842712,-0.0007329761704697431,0.8580080394498926,0.18074867827455565,1.2716462146121665,0.0690854676858389,7.851144170984611,0.04795269802269472,304.08999877268167,0.12333869362297531,0.05047413380998502,0.06792140593679888,0.1400286688930621,0.027509192816907245,0.9085504695547397,0.20171246045691493,0.08068498646096244,0.21004300718346397,4.54216555314957,0.01735458109259006,0.009371574115205882,0.03834787459262786,201.03933277182847,157.20128446323378,10.83298714754345,3.7810542881291807,0.024596865918417175,0.020536990281952355,0.17921941113147866,0.004144784443100022,0.01885094732116016,1.6764026087101191,74.10477811417238,64.14430001556818,10.039045457232353
31.72910450059419,3.4091776824002826,158.12994871525478,118.59759913462364,0.22623693773433656,0.028269382595443676,0.009450346232739751,0.8192512735439464,0.12547937102993673,1.573723263056288,0.08423823379613823,8.565015653802112,0.09856834438224904,251.81980839679863,0.07881568952672263,0.08103208496330198,0.06457720463636993,0.2601450581125681,0.04575728921593679,0.8394710237749802,0.2650837978920945,0.10603351814171892,0.3902175921315818,4.731391606339046,0.014489114490250062,0.005230700983214886,0.01771620216185757,252.11560479598927,254.1397175912376,6.2432262168290436,3.409177710948605,0.021674506915096176,0.022527759481120343,0.13034152029683935,0.0050378904083508685,0.02399618953169702,2.2529209942305157,102.92017889724282,65.91392547577374,6.588540977529471
32.438700107443495,3.658436019232592,153.92621396107597,171.30280033421838,0.5595538308061193,0.029240228809163445,0.013584289553967068,1.218806059545626,0.06878280325354015,1.82380216256433,0.05604742623546662,8.556882060363133,0.1156154565107104,221.9343439209541,0.2701461509600529,0.08629608402200253,0.08935590092570533,0.25111991138977857,0.03090573579352601,0.9830867114623442,0.4224746096815116,0.16898984471024103,0.37667987115861756,6.549673222624443,0.03495870680221953,-3.6612935745020635e-05,0.010768592237026595,278.8641418107539,179.7663772065493,12.211154283273817,3.658436030889341,0.024006853487287646,0.01670180925965811,0.07706467468243622,0.004538914502250224,0.014347844965922993,3.2186686663078685,179.52996337936955,151.4291228409147,5.317815366042861
39.677935020784915,3.6774778696409127,148.29507535189552,162.62534202280986,0.4173290281735758,0.03403745423357131,0.010908697138536594,1.0124637878291258,0.08895219381969104,1.6185952030364292,0.08600834956761466,10.912992805724777,0.1098902855715364,241.487704623256,0.0697276715709163,0.09644619891394784,0.09208806864981316,0.1987474614386917,0.050106764427304204,1.0034950361868282,0.2694682141250407,0.10778728628633126,0.2981211975329246,6.862619465277307,0.024395555554661087,0.0032736600773780587,0.021588838964832453,237.82281522360844,363.156691460326,7.036244368324416,3.677477915480591,0.024568554460994665,0.019573411397443997,0.07628463861479978,0.0027407464898324954,0.00685921361162631,3.0995939636658694,175.64916882084873,225.80314451587864,6.995214744805313
41.17506565226581,3.538435591646731,148.89637227373532,155.5781639305638,0.5316502298163441,0.025242295921313433,0.012127431564446588,1.1033964252425457,0.08059602269287328,1.7140586763045949,0.07925120378181501,10.240823716059952,0.09695252242850491,235.09331316384072,0.11926916623389859,0.0911093789993071,0.08654385543662622,0.2373310345136801,0.04880393976227684,0.9983761080412017,0.28433358333718567,0.11373343248440326,0.3559965601472528,5.965452647676554,0.025151341263169813,0.0025709111475243802,0.018016806616085956,253.21594227396466,297.6914257605194,7.612250929532487,3.5384356198903983,0.023722272160502243,0.017836833677112984,0.0871127050374903,0.003148060877630858,0.01084133672336246,2.9255920452514745,167.95759151602815,183.42092283918703,6.341607354605052
75.9472150322907,3.4059462958584823,152.5714723832562,164.25091262355073,0.2749862351107972,0.009655158153810368,0.006356160907050663,1.1012159001584614,0.18838721412742657,1.4561508646321368,0.04192377071023591,6.9560755426135294,0.059997429302597,261.37263637262555,0.1711670435547119,0.02899677574503938,0.05477952630245999,0.03449503984876723,0.01050478258597436,0.8537390744123625,0.34314783182647696,0.13725913213662005,0.0517425635045744,6.878202537417038,0.01932336920060413,0.006719145792215,0.028592489554296874,225.31688916811243,78.19296112291943,12.300169069457418,3.405946308129064,0.02249372335788219,0.01686926237745814,0.16749252578044627,0.004534583753894062,0.02284563009725269,2.2045496752140723,114.34820740035083,60.0764157353546,8.308380108630084
57.54905129500387,3.327114499590819,156.4840562802798,104.82394769091752,-0.034680515890021996,0.053359107886053955,0.006209787129691597,0.7195975580428494,0.10319905218331964,1.739401058809439,0.0723838997257407,6.677520401592147,0.09902156289534265,264.0467543684344,0.1569947172365201,0.07833822281434528,0.055363376940369885,0.2702500259390229,0.037425875048582836,1.0486719016104666,0.26697742051097156,0.10679096847487478,0.40537503791726587,3.313491456122751,0.016730351136048687,0.004248512865190306,0.013914333310778241,273.21381217961056,181.98562082165873,7.969827941153025,3.327114504752378,0.02130956022103451,0.02121787355281874,0.09499823145404045,0.004255021610928005,0.015020632495335823,1.7873692096027445,77.56443335445489,90.18355601324716,5.90267989605514
34.684153018133934,3.2943149997653465,145.27732559009982,159.22583092216098,0.7029079512380225,0.02765071213418459,0.01765535494817876,1.0972576984119875,0.06582727910214027,1.7740943238379823,0.0693352432690218,9.528974511800648,0.12078661142857135,192.28575942108287,0.1443831579318468,0.10228279073133256,0.08113156599448884,0.28498658617916983,0.04463256970970818,1.0291241582663202,0.35669406693173666,0.14267762597434852,0.4274798838270486,5.845626858018924,0.024387543234997762,0.0008821550287264036,0.00682378081242131,256.33531907261175,277.40831315387953,6.547641545480944,3.2943150315383942,0.022581163424146705,0.016913726232340658,0.07362420016525194,0.0041733561924822875,0.0164490083363374,3.108403408131589,177.66992083538162,148.1879887604863,4.560383710779853
57.03215550010238,3.6844442234425516,158.9497146675824,104.85283709876418,-0.06453711888655106,0.05961373393812404,0.007217224017424668,0.7326245534022474,0.051743868002754156,1.705119705442526,0.0738807427077807,6.721141603274205,0.12690708449190108,263.2986081876486,0.2072809545953212,0.08802646856092365,0.06109280316499355,0.3280541681391488,0.04076315918798799,1.0467128387864884,0.26506196205890215,0.10602478389382691,0.492081255304284,2.4698603434314634,0.021123401430870783,0.0037318438625357346,0.013035857265326791,273.0464767075285,157.66044642020947,9.937997609870404,3.684444242958623,0.02350039900297551,0.022081034337781073,0.09809125314173356,0.004845218002297964,0.015660615189449664,1.74682055713865,68.13999302743974,66.92154847564063,6.0508815327609025
60.71246607255715,3.7818081234180334,154.72984741701987,109.99741664039423,0.053904069697822604,0.058488873401244354,0.00762937160738008,0.7459064447453347,0.0635232112733993,1.6937478109307944,0.07674528688965586,7.306935274981549,0.14638269778762225,257.39018681887916,0.21048372261230366,0.10283284439026864,0.06240249965295221,0.35677986236161985,0.04712496368105819,1.0277518956797262,0.23695351953214883,0.09478140703452288,0.535169803370148,2.0913342327388325,0.020998800144720102,0.0026996679763890063,0.0116491864984753,263.1561177923233,168.67012480503857,9.445679180045692,3.7818081486298247,0.024764166546649834,0.022107810224636305,0.09875537952259789,0.0048383911433394185,0.014963938103109262,1.6670155509764482,60.88093804165639,68.71414297110277,5.779027787468161
68.63719904828577,3.714013975269288,150.72109057752593,125.25193598373943,0.18982069466090268,0.04898841818639682,0.008654281756388637,0.8381952275320405,0.08114238354868404,1.6609147189525313,0.07123072111182924,7.688492305791951,0.14126855839794067,250.76428523212286,0.18842842109143962,0.09365978739403047,0.05956430051100335,0.28938703973603463,0.04400967462368737,1.0095717270758273,0.2380847305023138,0.09523389167273434,0.4340805625791305,2.995506844559303,0.019877856477331764,0.0029808290106103277,0.013978004075175661,251.05540934664486,166.32196573997442,9.422640147638885,3.7140139967224868,0.02484923704949072,0.02058831724254332,0.10678665191741737,0.004404228294859817,0.014474979323471467,1.7620066496783728,73.08005797330325,81.49582231211033,6.071821728155716
37.20805245130993,3.3015847439231676,154.1312112852367,128.97833145340923,0.3122809106817942,0.033921896657019765,0.009825743230286104,0.8773153179204486,0.1373287858634505,1.7153122411091006,0.07103431905110341,7.83585709912332,0.1052184832913963,238.46844967394827,0.15521789147573883,0.0882325452020395,0.06576697510189412,0.2756076285837216,0.03873872630482971,0.9218930144936939,0.3203893322290703,0.12815573206268793,0.41341144870152935,4.799702429250852,0.019032902040300486,0.0027299934930767183,0.01138501383848354,264.7042917557783,211.50884993326724,7.33080415754222,3.301584762406256,0.021488647426414594,0.02042870912610019,0.10388483902481593,0.004962154181340333,0.020709372274634295,2.357418197161569,113.29536662772401,87.32304432947932,5.373167819030176
62.66765410067505,3.590228968225605,160.8842452841531,127.35120174737523,-0.1134167106446739,0.02924215703492167,0.0014840263567421162,0.8752582473439454,0.15272158254442214,1.4744983751040075,0.06594327526463513,7.1362347127418095,0.047851208900356906,296.4222744527344,0.15353010107895168,0.04559472405987519,0.0668731127171031,0.1508334471219426,0.023982568983202262,0.9219577247042683,0.2761047750870054,0.11044191120902072,0.2262501740646724,5.109913189295565,0.020075253969430024,0.007746840176612936,0.03109091762612262,242.286605628442,149.76056002027607,11.1636180136412,3.5902289702453394,0.02248698999037816,0.02054456938294197,0.14999652681767883,0.0043365201739740036,0.018697294219626265,1.9902372209660393,94.00939975781395,78.196319311303,8.802222994186362
52.97281491753502,2.974618460635083,152.1509646393763,121.30141059937974,0.21950842890313438,0.028776916541526008,0.005515896355778115,0.8540747481706598,0.2006877712052793,1.7448227336481448,0.06377108912689018,6.926621869285022,0.061284162860171625,256.45573238953847,0.1477035398655165,0.07046452881123144,0.05582134513488034,0.22042105033943327,0.03062279511854706,0.9566275904572331,0.30380494982840633,0.12152197939159778,0.3306315791667692,4.711389418424666,0.015227335021249934,0.003844962701092364,0.014978162242989678,265.0762882254403,174.09930021586723,6.798768272477517,2.9746184865194696,0.019497786092037457,0.018913518018803532,0.1129411745286574,0.004334615349283613,0.019556021835895172,2.0139247551169746,99.13725896485415,89.08550499515377,5.658722514819152
54.71030134383297,3.4408931468328428,157.9767687355603,119.38816923762874,0.009670536468683627,0.03966998940697091,0.005439833362711572,0.8643378219522906,0.11072631149472265,1.651440920454913,0.062491424828413474,6.53312252761812,0.06775323664543524,262.5682076564061,0.2269628319404597,0.07272831365499781,0.07135698952475543,0.29193418302813867,0.02745456031897088,1.038728807025931,0.3269112556302749,0.13076450305365944,0.43790127448964455,3.6877626782428057,0.023878640715336005,0.004706999299132434,0.017713738589608848,262.5069211098652,136.992130869686,10.360795498157403,3.4408931301882077,0.021901100672079274,0.019376839345931235,0.11591082313243517,0.005032627327970654,0.01975487922951963,2.101476436186993,101.50530494073332,64.12360516987172,6.565810070188403
31.053363293622382,3.3141938019364376,154.18180991483686,158.3737510545507,0.5713153826964776,0.009742375862966935,0.011687265811411012,1.1775912640930668,0.1300069070688718,1.729494152738106,0.06799752292996918,9.318490819483982,0.07078696137808269,239.32286315053577,0.13294755222573085,0.06576817950979988,0.07774424607791602,0.169520161034655,0.03636273860176416,0.8716561398416895,0.3464124098244814,0.13856496349281533,0.25428024114354353,7.124420510251062,0.023847846055374274,0.003112800533566362,0.018815115288504013,265.9302824430626,236.03787910460613,8.590239209408335,3.3141938023150206,0.02159030844529605,0.017373164819617086,0.1116386465780966,0.0038758810973351793,0.01806387429552181,2.9958526040224087,170.67149166741848,143.2828773343501,6.402398743404066
63.21365960912266,3.4942905693395163,147.15657888296218,124.10217308480769,0.3195848649620858,0.037343431865387494,0.010733524764347618,0.9012968282884454,0.06959950127619083,1.632783407328473,0.07286909615741036,8.147679221605085,0.10395103119775267,229.27056295589617,0.18340843059719852,0.10236960545018907,0.0730415384600462,0.36887030157448597,0.045952713985301624,1.0855913383860956,0.2563220488810983,0.10252881982143058,0.5533054634808565,2.5090357478883867,0.021203765276641404,0.0034884883594068186,0.012904469667374324,239.7555066737693,198.59955344498908,7.534492718770398,3.494290570768485,0.023761699975252105,0.01843216689637309,0.11011313875897769,0.0046655300073634096,0.01865576705554422,2.048722395511395,102.6846856152102,68.56618532685941,5.7662543221570965
45.91511742133966,3.673105661337838,157.49982026958506,137.16253163970853,0.20878099570988468,0.028108884682645458,0.007849763967539353,0.9826051706541923,0.10024352460620607,1.5796176879177712,0.06995140056223076,8.167919148952326,0.0853070264677522,258.27243976882124,0.18651537679498054,0.07512814605940256,0.07811225583516644,0.25788250861657697,0.03530903905493762,0.9315001434262932,0.30752984529442795,0.123011938507977,0.38682377206216056,4.789256037017165,0.02476258358321759,0.004626521113105278,0.021136931661950725,250.91539215614745,184.4334729670406,10.393210944310706,3.6731056593777467,0.02358762027363572,0.019776021968896166,0.12737320670138066,0.004839248498089674,0.019894317371945764,2.4126987907133803,120.75214995479465,82.67598684543718,7.192040101267917
8.23102206765327,3.83800387984528,158.01987580128963,152.97609513386675,0.6015187778981862,0.024045229311069873,0.015162369233135933,1.1034197909261056,0.05861899567134124,1.7051230031075069,0.08278717991285983,10.137220972511496,0.13973045093973846,223.57815595836246,0.17846546674225872,0.10646314468383922,0.09181534094924577,0.3324098825938697,0.0521907390144669,0.8205652576582098,0.3450906402760718,0.13803625679093873,0.49861483380308824,5.789544129803575,0.029069956155250938,0.000866604511262024,0.011289886365888992,269.44823567134364,272.8049504642902,9.095261692429354,3.838003920958699,0.024714238879073445,0.020917782023144576,0.0999131800926664,0.005320918088965315,0.020941966963210407,3.142779672364404,160.8336557105564,113.38025353136251,5.592536079171078
35.48145302728484,3.6467607715464228,152.63321897166173,138.59389762642738,0.3044520565057008,0.03460547983669039,0.009682491940969066,0.8906077409782052,0.10020163929293503,1.5857018681581656,0.0903085694426299,10.099951593642565,0.11126032481820108,249.28803048681874,0.07400172723377879,0.098292473536705,0.08272119805957143,0.260453186205313,0.05274134300054449,0.9351372287256118,0.24600920992558342,0.09840368298049325,0.3906797849427188,5.40621524469341,0.020203774297653236,0.0040188370565464055,0.019848757719655868,241.95843536166407,328.9240209688136,6.408098177233959,3.646760788161218,0.02388037393666994,0.021591382355728394,0.09910474506452115,0.0038070740961845977,0.013905418119320338,2.651643420312281,136.28499596693447,154.3001005096286,6.838937984525934
52.3957270668013,3.747061256069725,154.4696351365302,140.76769165120487,0.39666400638623656,0.01445927045002535,0.009156635107841794,1.0551002273535603,0.10971697083796408,1.5158775848423458,0.07420570219602295,9.02024399328981,0.09576162930322529,256.61839048664956,0.15111554259355683,0.07431038977640671,0.07117261095744679,0.2408624269999775,0.043382740047699805,0.8337170053064258,0.2491080875907352,0.09964323611082107,0.361293644856598,4.526833619390253,0.020979698260638828,0.00499236234362764,0.023492680422529257,236.44457322192082,181.7114601864224,9.738678865874842,3.7470612713274978,0.02464279984432641,0.01961442269997061,0.15536907398568933,0.004767114250205777,0.022545290577136168,2.1847722104011362,105.80819927496589,57.513615376680136,7.581093008207495
51.492886374871325,3.6640109896412816,150.88482091156948,104.1431749930619,0.4915236295415602,0.03285742431200079,0.012308648763095299,0.9812088620751449,0.013100940352628987,1.8246962345320399,0.09552685798710811,9.676570284854643,0.12272606219868941,244.66332451781565,0.1561726080423772,0.11295836300789218,0.07051332665825338,0.4350576771936808,0.07235178047060001,1.010490509195355,0.15155271670672243,0.060621086806269826,0.6525865265902016,1.1372940964056863,0.020343759064491138,0.001932359221825291,0.011209299991273623,274.0685533137525,238.75560922073043,6.438607111826204,3.6640110200199283,0.024658676947424154,0.019460318326019747,0.10593372502985215,0.003768979443195491,0.01469795371938647,1.789479594893253,86.37234651047359,85.05953489918784,5.394889685484451
18.940183376764097,3.5305478855390136,155.54251387803887,125.73982091005922,0.489857573801582,0.0324528866574719,0.01598827906135852,0.9651610734669234,0.022084814100084643,1.744661860501849,0.09089501958581736,9.819315391867194,0.12439230925044074,219.4848446723652,0.11316304362984973,0.10625806035880853,0.08114249108803066,0.36640152657789754,0.05931866378123794,0.9500414522198778,0.2843063763685765,0.11372255121833781,0.5496022970716247,4.237778683230509,0.02198836198386856,0.0023421029104397683,0.009369018743834586,271.45789466185084,305.38104996435777,5.974771068631622,3.530547951453955,0.022891807912917148,0.020760933462411216,0.09032144609527694,0.00465096363653753,0.019480787618832675,2.7658663599584576,144.34190825969011,108.53359259204215,5.233262360219557
35.90015387136412,3.714007755259562,150.1399074290152,162.09942317807307,0.6930283081956959,0.009554201647606054,0.017011068491207315,1.1624653660341742,0.05091393101092695,1.5080207199591378,0.07994395134210736,10.744482133323924,0.11821058426389044,214.30528237980442,0.08688836098510838,0.08617682183122981,0.08217926006756415,0.23710131102966744,0.05082726205333243,0.8525306487273356,0.28361713502278524,0.11344685258504993,0.35565197108681207,5.985252660151059,0.022021052684546398,0.004206769137246326,0.019406458842012544,227.43399830217047,280.87390627629225,7.727843959635074,3.71400778089658,0.02490860917987738,0.01872540229194249,0.1337716939704148,0.004514980672453466,0.022287970196266122,2.9485585222307096,161.82340642310822,99.63518240937728,6.970549353118209
95.81610281296533,3.8830931977249015,141.51999138088755,148.94919828174886,0.35683704481918066,0.013613885637719966,0.007434693750742166,1.0595710975242612,0.08917816648968202,1.2818871132370757,0.07502207592487092,9.88227720852921,0.07338057425416492,255.9160425920346,0.11510189733337636,0.07960991597811728,0.07908879013181876,0.24244445566929856,0.046277670685226244,1.0257147971962384,0.14998004326819858,0.0599920178555527,0.3636666877865857,3.2176108407390043,0.01977981360291517,0.007752745267988906,0.03329531186520128,177.96024297657098,205.78035398323158,9.029138511859456,3.883093202992211,0.02715626235864046,0.01689729421221054,0.1713164090004896,0.0035547694041681965,0.017080004641396924,1.8719886745387542,102.15649420434328,74.55225555625134,9.207279347202727
25.272433372313444,3.420088691260984,152.3004721782202,177.27289670473112,0.5986009145383733,0.018727716471242647,0.01418851560474204,1.1201347089409261,0.13450238677697335,1.6593947594175122,0.06689169175619197,9.754443377662392,0.11484067499460557,223.0654882194736,0.09342557326740467,0.0718368652810537,0.07634791242864541,0.10554316774858018,0.03388067291955945,0.8311511046939242,0.3786815215365512,0.1514726094252429,0.15831475075953624,8.740732416697453,0.02267939408870962,0.0025561870114693347,0.016844974668692232,252.78140358653087,281.3774011140017,8.327797861992305,3.4200887193359324,0.02244893122875817,0.019017220034615638,0.09622133702442878,0.0039993327937690995,0.016657031632572865,3.3247530163791086,183.71712887976116,172.51708971221979,6.239310779477673
41.26172115047729,3.5482129765860932,147.6950698351217,160.20962701175364,0.4635638338285765,0.02855339215814571,0.011948860328777925,1.0149622365899493,0.1088339649501467,1.5836784623460232,0.0721893148607593,9.552429156018365,0.1060092142701946,222.74724149128028,0.1389034179195824,0.09784820521113866,0.08778871177715522,0.2572195895937872,0.04027546731411823,0.9875988095942543,0.32750908865873474,0.13100363656330902,0.3858293891849642,6.011310628712453,0.02481047288046872,0.0029584147306174705,0.01648997744555825,232.4942480453345,278.8399193876511,7.763456632566216,3.548213007685972,0.02387655989911908,0.018657835735097796,0.09663187720858275,0.004312835315848084,0.016330295436660563,2.957097373755621,161.8128686280946,144.2598365348163,6.246120608377587
